1.3178493854795092, 6.756726193256049
1.3776281204909508, 6.775252660718272
1.429255209819014, 6.834815253609321
1.459144577324735, 6.897197986547397
1.4682019614173778, 6.966577548697041
1.4863167296026631, 7.05606450353235
1.5216405275639695, 7.112650510651135
1.5569643255252759, 7.189751492739756
1.581419262575411, 7.263342738492478
1.5960922248054923, 7.352240963361766
1.6202013344629993, 7.457493255841965
1.6291646158637703, 7.687778226633779
1.6221774909923032, 7.614542806684698
1.6221774909923032, 7.5588398945149455
1.6031569843977536, 7.5131001048471
1.6837677028222733, 7.438613903285224
1.7002974287913462, 7.680888145163305
1.6955423021427087, 7.599145253727205
1.6998122117863832, 7.54298947235282
1.6993464034616188, 7.501470423672147
1.7376591381734974, 7.7549322601206585
1.7526038219263578, 7.5052503719668096
1.7689071132931145, 7.672328917195757
1.7675485056792182, 7.596790333863118
1.778223279788404, 7.536778694689294
1.789868487907516, 7.76843207545874
1.8232514178489705, 7.492737763572158
1.831403063532349, 7.666351043694614
1.8259686330767633, 7.594503344379726
1.835207164851259, 7.542446029307262
1.8667268614936554, 7.76172529819014
1.8824867098148534, 7.487014838660289
1.8866531064974694, 7.67251006487761
1.8884645833159979, 7.590993608043826
1.8830301528604123, 7.56200997894737
1.9186558636248068, 7.4068267981600915
1.9391859342347968, 7.3016101862838925
1.9482433183274395, 7.2318683287705445
1.953677748783025, 7.155786302392346
1.9591121792386106, 7.068835415102976
1.969981040149782, 7.012226764523959
1.9862843315165388, 6.941579168601347
1.9998704076555027, 6.894933640524236
2.013456483794467, 6.822927436987728
2.04606306652798, 6.739901416138503
2.1004073710838362, 6.692924568167096
2.1601861060952783, 6.683114362539479
2.21996484110672, 6.704852084361822
2.2770263608903685, 6.727892834395674
2.3340878806740175, 6.759278728773065
2.393866615685459, 6.776981797681413
2.4536453506969007, 6.792049991217356
2.5134240857083423, 6.796743362974451
2.573202820719784, 6.793038069482007
2.632981555731226, 6.804400969525504
2.6839293412523406, 6.827342911732891
2.711780797337217, 6.899688767172874
2.738952949615145, 6.957429590763471
2.7661251018930733, 7.020604844809654
2.7878628237154155, 7.074075758756577
2.8082419379238615, 7.127255542500522
2.823186621676722, 7.188845754330491
2.847641558726857, 7.282589679689343
2.8702850189584637, 7.34553849913321
2.9023740368866835, 7.6808256060826645
2.904703078510506, 7.602442141536927
2.906514555329035, 7.545706687580613
2.908326032147563, 7.4732476148394715
2.8970948758726864, 7.42940987583108
2.959047383066362, 7.446981200970807
2.9792324104728225, 7.735601214642933
2.9731769022508847, 7.664177271512379
2.970821982386797, 7.592352215657722
2.985313796935026, 7.529856265418488
2.9848609277303937, 7.483890041148326
3.042979142324851, 7.502231243935928
3.049168354788157, 7.625864536800501
3.0364880170584567, 7.555896244684836
3.0536064729935513, 7.765257677986272
3.0487154855835246, 7.711456816475974
3.0918890164251214, 7.512060182969796
3.111211435822759, 7.767741989051682
3.108494220594966, 7.6856432718119425
3.106863891458291, 7.625049372232162
3.113022912641288, 7.575596055086334
3.1610270483322935, 7.5160437546772085
3.1836705085639005, 7.775764243533737
3.179141816517579, 7.710098208862077
3.179141816517579, 7.650319473850636
3.1909164158380143, 7.5775886795867144
3.203596753567714, 7.490003775410861
3.2280516906178494, 7.4275078251716256
3.2525066276679846, 7.366370482546288
3.263375488579156, 7.278060987643022
3.2688099190347417, 7.18431706228417
3.27696156471812, 7.113669466361557
3.2851132104014984, 7.05479646975938
3.2878304256292914, 7.006339464863742
3.2986992865404625, 6.930257438485543
3.317719793135012, 6.860968450176826
3.3421747301851474, 6.788962246640318
3.3829329586020394, 6.7335557579499605
3.442711693613481, 6.714897546719116
3.4931742621296333, 6.706863529400578
3.5367273404951116, 6.742226144722282
3.5918566183389973, 6.772206086068928
3.635935887589858, 6.806235972017001
3.689978279342626, 6.781354044002497
3.7428130198830414, 6.764356353188638
3.7835281178994924, 6.789932680650244
3.8339906864156443, 6.7584553302191885
3.8910522061992934, 6.782712651616394
3.9481137259829424, 6.840712845751462
3.9861547391720413, 6.8872348640454915
3.9997408153110054, 6.951995160307885
4.010609676222177, 7.01449111054712
4.029630182816726, 7.087040757129187
